64	0	packages/client-runtime/src/state/subagentRuntime.ts
52	0	packages/client-runtime/src/state/threadCheckpoints.ts
112	0	packages/client-runtime/src/state/threadCommands.ts
98	0	packages/client-runtime/src/state/threadDetail.test.ts
31	138	packages/client-runtime/src/state/threadDetail.ts
114	0	packages/client-runtime/src/state/threadExecution.test.ts
104	0	packages/client-runtime/src/state/threadExecution.ts
15	0	packages/client-runtime/src/state/threadFeedback.test.ts
9	0	packages/client-runtime/src/state/threadFeedback.ts
66	0	packages/client-runtime/src/state/threadHistoryController.test.ts
93	0	packages/client-runtime/src/state/threadHistoryController.ts
49	0	packages/client-runtime/src/state/threadHistoryHttp.ts
416	0	packages/client-runtime/src/state/threadHistoryMerge.test.ts
156	0	packages/client-runtime/src/state/threadHistoryMerge.ts
0	1260	packages/client-runtime/src/state/threadReducer.test.ts
0	756	packages/client-runtime/src/state/threadReducer.ts
421	0	packages/client-runtime/src/state/threadRelationships.test.ts
236	0	packages/client-runtime/src/state/threadRelationships.ts
90	0	packages/client-runtime/src/state/threadRequests.ts
79	27	packages/client-runtime/src/state/threadSettled.ts
10	10	packages/client-runtime/src/state/threadShell.ts
51	41	packages/client-runtime/src/state/threadSnapshotHttp.ts
12	0	packages/client-runtime/src/state/threadSort.test.ts
11	26	packages/client-runtime/src/state/threadState.ts
354	0	packages/client-runtime/src/state/threadWorkflows.test.ts
152	0	packages/client-runtime/src/state/threadWorkflows.ts
0	544	packages/client-runtime/src/state/threads-pagination.test.ts
696	208	packages/client-runtime/src/state/threads-sync.test.ts
398	418	packages/client-runtime/src/state/threads.ts
36	0	packages/client-runtime/src/state/turnItemPresentation.test.ts
8	0	packages/client-runtime/src/state/turnItemPresentation.ts
45	16	packages/client-runtime/src/state/vcsAction.test.ts
13	2	packages/client-runtime/src/state/vcsAction.ts
151	0	packages/client-runtime/src/t3ToolSummary.test.ts
190	0	packages/client-runtime/src/t3ToolSummary.ts
38	18	packages/client-runtime/src/work-log/presentation.test.ts
164	90	packages/client-runtime/src/work-log/presentation.ts
4	0	packages/contracts/package.json
63	0	packages/contracts/src/applicationEvent.test.ts
120	0	packages/contracts/src/applicationEvent.ts
1	1	packages/contracts/src/assets.test.ts
2	2	packages/contracts/src/assets.ts
28	0	packages/contracts/src/baseSchemas.ts
114	0	packages/contracts/src/chatAttachment.ts
65	0	packages/contracts/src/checkpointDiff.ts
13	0	packages/contracts/src/environment.ts
71	33	packages/contracts/src/environmentHttp.ts
12	0	packages/contracts/src/index.ts
20	20	packages/contracts/src/ipc.ts
5	0	packages/contracts/src/keybindings.test.ts
1	0	packages/contracts/src/keybindings.ts
3	0	packages/contracts/src/model.ts
63	0	packages/contracts/src/modelSelection.ts
5	4	packages/contracts/src/orchestration.test.ts
55	532	packages/contracts/src/orchestration.ts
24	0	packages/contracts/src/orchestrationProject.ts
772	0	packages/contracts/src/orchestrationV2.test.ts
2693	0	packages/contracts/src/orchestrationV2.ts
168	0	packages/contracts/src/orchestratorMcp.test.ts
560	0	packages/contracts/src/orchestratorMcp.ts
94	0	packages/contracts/src/project.ts
5	3	packages/contracts/src/provider.ts
60	0	packages/contracts/src/providerPolicy.ts
1	1	packages/contracts/src/providerRuntime.ts
11	1	packages/contracts/src/rpc.test.ts
182	58	packages/contracts/src/rpc.ts
52	0	packages/contracts/src/scheduledTask.test.ts
182	0	packages/contracts/src/scheduledTask.ts
17	0	packages/contracts/src/server.ts
43	0	packages/contracts/src/settings.test.ts
56	22	packages/contracts/src/settings.ts
4	2	packages/contracts/src/t3ProjectFile.test.ts
1	1	packages/contracts/src/t3ProjectFile.ts
127	0	packages/contracts/src/worktreeMcp.ts
10	0	packages/effect-acp/src/client.ts
255	0	packages/effect-acp/src/protocol.test.ts
248	10	packages/effect-acp/src/protocol.ts
8	0	packages/effect-codex-app-server/package.json
11	1	packages/effect-codex-app-server/src/client.ts
146	0	packages/effect-codex-app-server/src/replay.test.ts
532	0	packages/effect-codex-app-server/src/replay.ts
16	0	packages/shared/package.json
12	0	packages/shared/src/Array.test.ts
6	0	packages/shared/src/Array.ts
57	150	packages/shared/src/agentAwareness.test.ts
54	75	packages/shared/src/agentAwareness.ts
38	1	packages/shared/src/model.test.ts
39	0	packages/shared/src/model.ts
15	15	packages/shared/src/orchestrationTiming.ts
432	0	packages/shared/src/orchestrationV2PendingBackgroundWork.test.ts
238	0	packages/shared/src/orchestrationV2PendingBackgroundWork.ts
110	0	packages/shared/src/orchestrationV2Timeline.test.ts
73	0	packages/shared/src/orchestrationV2Timeline.ts
52	0	packages/shared/src/t3McpToolPresentation.test.ts
119	0	packages/shared/src/t3McpToolPresentation.ts
142	5	pnpm-lock.yaml
1	0	vite.config.ts
